gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AASDH,111.62601340458649,-0.019404005602148326,0.31647064729487595,-0.06131376090645264,0.9511093318032904,0.9781180855538724
AASDHPPT,821.7902145467656,0.43117331249958996,0.3363973950499536,1.2817379648126066,0.19993458229297276,0.40870161601254273
AASS,4.051120350498597,1.3230874641290125,2.9294591654847633,0.4516490551286007,0.6515218245173263,0.8108181141303645
AATBC,1.0478000762140915,0.5155034424620984,2.7156013414002182,0.18983030925897781,0.8494421043645537,NA
AATF,1722.4581049372573,0.37126878885230663,0.2457647486308776,1.5106673797629446,0.13087321740863603,0.31676265970721856
AATK,4.4489937412702325,-5.914635844576775,2.257720714723267,-2.619737599077547,0.008799744833979498,0.056086908861365324
ABALON,8.823488671673717,4.810153004510691,1.7731100465719287,2.712833878421973,0.0066710539942096865,0.04666376293705081
ABAT,164.30015006189052,0.17622172561948507,0.42488053919118846,0.41475593576242503,0.6783205798617269,0.8286015515362537
ABCA1,6.005178247030884,-3.1883773446278267,1.6924650109769184,-1.8838660320590281,0.059583098931696894,0.19230147611124176
ABCA11P,2.303052907725167,-1.508137509855173,2.4543217994865896,-0.6144823837569526,0.5388966105454298,NA
ABCA17P,1.2306546735823827,-0.5363945282892182,2.4070347724081675,-0.22284452822946602,0.8236565107514573,NA
ABCA2,261.7113940792164,-1.6259042058876096,0.7954439797687023,-2.04402100869553,0.04095147174523681,0.1514480439694275
ABCA3,155.22998724550456,0.12879946929933628,0.3988862997038757,0.3228977014125432,0.7467727171590994,0.8712063099564098
ABCA5,12.890111453658333,-0.43499404542072573,1.446901141525605,-0.3006384008807058,0.763690245648661,0.8797186218357764
ABCA7,261.0591042203594,-1.152247187499094,0.8015556192211242,-1.4375137044373025,0.15057208163360197,0.3434257933599854
ABCB1,181.51675201378757,-2.0825383510794686,0.5504909382766952,-3.7830565523909048,1.5491419919050326e-4,0.003937659991810144
ABCB10,730.4914556136572,0.24332402555928997,0.3401089372734863,0.7154296723570948,0.4743435829344747,0.6844209119729215
ABCB6,206.2828608213658,1.0868121401664956,0.49835213126351813,2.1808116630523893,0.029197349566379635,0.1216489844143566
ABCB7,406.1792424878114,-0.42201811658038,0.3558302549343101,-1.1860096513105354,0.2356184881161158,0.4523377311457239
ABCB8,544.2283640639604,0.6108135325802849,0.22159559708996862,2.7564335239580253,0.005843548942733129,0.04251119216557164
ABCB9,35.301354106374035,-0.024433965675308093,0.5630440690001742,-0.04339618694269654,0.9653857172186385,0.9848449621420893
ABCC1,1019.0976299890632,1.0733121285088383,0.7164955834242243,1.4980024348221967,0.1341326178603147,0.3216402441468287
ABCC10,296.8728980216417,-0.16659846791877328,0.4352114869613594,-0.38279887574190996,0.7018688951454508,0.8442535716147767
ABCC2,1.7409811633458359,0.7251628151526003,1.898414422386383,0.3819834102614125,0.702473669984859,NA
ABCC4,194.3272990316583,0.2731336638372425,0.4952627020498704,0.5514924962181775,0.5812961091858113,0.7617258720730575
ABCC5,219.80087702533584,-0.363333788310576,0.3678646851891376,-0.9876832513122806,0.32330779965493034,0.5477939561533932
ABCC6,0.9178932616995578,0.18548158114483662,2.8476511128729247,0.06513493886465216,0.9480665622945809,NA
ABCC9,1.3877906950587677,0.5701740483346364,2.812061057015498,0.20276019502214315,0.8393224714029596,NA
ABCD1,206.13890392502395,-0.5322657442658887,0.49025784399442063,-1.0856853200536372,0.2776182376094836,0.5000861729735537
ABCD2,540.110722733224,-0.44841925906573454,0.6282845447992841,-0.7137200218875184,0.4754003231776364,0.6852334278763931
ABCD3,561.0049799715882,0.10568690801640464,0.32099009360973635,0.32925286518312324,0.7419645677448856,0.8691177800784777
ABCD4,48.648377167542215,-1.1369056761291703,0.8439793597177645,-1.3470775831643127,0.17795524701472135,0.3817173499827376
ABCE1,2706.3075603211187,0.9977940754506316,0.40314404975931317,2.475031136007933,0.01332245607199702,0.07346836555413308
ABCF1,2894.0306198675216,0.8626144141644044,0.36229676849107995,2.3809608287622437,0.0172675480041914,0.08647932372056501
ABCF2,1581.4612052106563,0.8814024373236244,0.37526735421905433,2.3487319837822196,0.018837460657505887,0.09134583176885198
ABCF2-H2BK1,285.01455412695486,0.8686975204418943,0.5981711553676998,1.4522557843965247,0.14643049681517706,0.337916531111947
ABCF3,619.7168506346342,0.5905359083565224,0.3273825673774735,1.803809876277352,0.0712611170492209,0.21689401182810508
ABCG1,49.09521921256048,-2.3429205897595335,0.9101648313049389,-2.5741717424967923,0.010048038270744079,0.060958897256361576
ABCG2,81.29391793276783,-0.27694210610083825,0.6962534002983415,-0.3977605078584461,0.6908067305884439,0.8366607531793733
ABCG8,0.6485189580542174,2.020275236057509,3.9428673946974078,0.512387314565661,0.6083799673294279,NA
ABHD1,0.6226688114695209,2.3105332004927694,4.068417742202745,0.5679193600315459,0.5700897254166482,NA
ABHD10,573.7567100641726,0.7154732434897485,0.3006502640931149,2.3797525861083497,0.017324265466163852,0.08667809097913566
ABHD11,177.87317985975966,0.7446260634633962,0.34176074147934815,2.1787934454969933,0.02934701609830186,0.12216978089202084
ABHD12,847.8985992164379,0.28803750387034927,0.21241195557950518,1.3560324468767375,0.17508884455118937,0.3778949337521783
ABHD13,484.2727857713224,-0.724705414611608,0.35841544214290305,-2.021970399151112,0.043179409978137996,0.1569879977062303
ABHD14A,356.5212966915233,-1.0210837011658007,0.35665418856439546,-2.8629516599142355,0.004197145915926109,0.03376734359124957
ABHD14B,1132.3381300784156,-1.1221209133147343,0.3181088272819733,-3.5274749302070783,4.1954348881391933e-4,0.007635791506780153
ABHD15,596.0556952160276,-0.5678966072686167,0.29071692873449306,-1.9534349435401033,0.05076807902587107,0.17350684125448776
ABHD16A,500.09041289445815,0.5364805000013025,0.1705690363288747,3.1452396727323517,0.00165950815147409,0.018826663798669655
ABHD16B,35.339379013822075,0.3543740723475882,1.3419895061816736,0.2640662022431749,0.791728906477956,0.8956463771575495
ABHD17A,4527.624517391359,-0.6107661763368037,0.3381579336797073,-1.8061565780541542,0.07089388532044055,0.21612090813398427
ABHD17AP1,2.7238993884227023,-0.1060946075792878,1.4457076617527354,-0.07338593436702251,0.9414990101632202,NA
ABHD17AP3,0.7101482066953713,-0.34916629948198025,2.3429797631569507,-0.1490265963763642,0.8815326464275026,NA
ABHD17AP5,0.5357157251879571,-3.1004538831313315,4.125620084016041,-0.751512213919908,0.4523444529507066,NA
ABHD17B,565.4420753039655,0.03949916029663697,0.24644373793438476,0.1602765833196117,0.8726632042028193,0.9384202202941585
ABHD17C,39.420387852285955,-0.9744699733675892,0.6628009484806153,-1.4702302035044374,0.14149941710721262,0.33111724410974597
ABHD18,155.64372222362266,-0.05913496823556024,0.3826435299204174,-0.15454323309180007,0.8771814255715686,0.9408274473890463
ABHD2,1194.0786094104121,0.13698041324101995,0.38265282335974377,0.35797570246134164,0.7203614968931544,0.8564923965425799
ABHD3,502.0229754440804,-0.0881601954496236,0.22424842440251094,-0.39313629821265517,0.6942188159417746,0.839594592066442
ABHD4,334.60257654032813,-1.1238401134535754,0.4403499372905514,-2.552152318604837,0.010705970291544013,0.06348744324344742
ABHD5,172.360427765287,-0.1433381019489469,0.4183936088330503,-0.3425915189018636,0.7319057833104299,0.8625608791502866
ABHD6,181.0818657304273,0.4589543523755006,0.24105528516577038,1.9039381445624974,0.05691824052419702,0.18689487670263338
ABHD8,402.3677084071658,-0.1155954548105649,0.395660079286996,-0.29215849882776923,0.7701654411035981,0.8838503894112089
ABI1,1891.661910776217,-0.6921567024061158,0.24040757922038788,-2.8790968431639907,0.003988158462928368,0.03281380974568543
ABI2,481.59172677996537,0.428109925451957,0.23380877520335716,1.8310259102961586,0.0670966758235783,0.2084570172586044
ABI3,2042.9975257088558,0.7740556345182067,0.3738760493673941,2.0703536260959337,0.03841924116167864,0.14577858617298287
ABI3BP,0.7806724570283204,-2.1878292553214544,4.795535022215343,-0.4562221410512744,0.6482302453965388,NA
ABITRAM,269.9479416482187,-0.13182744306785196,0.4327340499243721,-0.3046384796641058,0.7606415096265757,0.877862281913522
ABL1,517.860202999931,0.10678178848135159,0.4871006936255768,0.21921912630950247,0.8264793571830006,0.9133559988544596
ABL2,175.59010769878805,-0.04903579989990703,0.3349953686428435,-0.14637754575104803,0.883623352267929,0.9448829544209576
ABLIM1,1041.2196211970695,-3.4083929217027764,0.8476875987630108,-4.02081253362262,5.7997746835753824e-5,0.0020144496771447103
ABLIM2,1.8549397093445557,-0.16967148264720155,1.6411888425244354,-0.10338327817670095,0.9176587831100778,NA
ABLIM3,2.8175757515501862,2.6755247236502053,1.9423333458747125,1.3774796840782788,0.16836399168083518,NA
ABR,444.2229034812987,0.024273775820341934,0.43664186909424824,0.05559195656315426,0.9556668723299194,0.9799185485062567
ABRACL,2537.2104953839284,-0.5039562905061254,0.39192031224392176,-1.2858641789213394,0.198490467091132,0.4070164497562208
ABRAXAS1,121.70024530487841,-1.8887160835552759,0.5460932809310642,-3.4585960851506923,5.429985512680252e-4,0.0090717591661518
ABRAXAS2,614.1584236439267,0.0711965606981182,0.24344248658411444,0.2924574165221497,0.7699369139725429,0.8837808521657319
ABT1,2051.8189798768162,0.015561242233743292,0.25714046871872903,0.06051650411652951,0.9517442715560317,0.9782670319507677
ABTB1,747.3297024743345,-2.163338941084076,0.5162392719743342,-4.190574135924379,2.7824947938257197e-5,0.0012105041453481123
ABTB2,574.8036655720243,3.1907435740245087,0.821717481459927,3.8830177597726,1.0316802964023486e-4,0.0030224929207199065
ABTB3,465.37245641641954,-0.82157906756232435,0.47814247819716565,-1.7182724920406256,0.08574692436779413,0.24271548576297117
ACAA1,1232.1276209604187,-0.11853930040929644,0.21358825628528644,-0.5549897848829544,0.5789016475592985,0.7600931185313983
ACAA2,3241.895195779428,0.19933099523540473,0.20272757347507744,0.9832456030452598,0.32548657537246933,0.5497378615128423
ACACA,191.10217145247103,1.7528575385860712,0.6956692345617747,2.5196709175880905,0.011746459655042509,0.06748248266835934
ACACB,39.520520160110806,0.005575415065342266,0.7578194238280975,0.007357181526409362,0.9941298714056058,0.9978546727380269
ACAD10,157.3421456754885,-0.530723659521144,0.24293573971328275,-2.184625696274718,0.028916302259116382,0.1208407048431054
ACAD11,57.58297111811224,0.1591677746844206,0.4525088971238574,0.35174507218772844,0.7250294551942824,0.859000939364208
ACAD8,359.1725305744048,-0.05313850506625666,0.39011983510529474,-0.1362107236918994,0.8916546979004937,0.9492948608493593
ACAD9,684.9912542574933,0.8719243735808592,0.3641261377149562,2.3945668362412795,0.01664001042794713,0.08458487324725456
ACAD9-DT,1.592295326142442,-0.2585613289655003,1.9823545660888346,-0.13043142401898325,0.8962251061688392,NA
ACADM,1272.773859340962,0.8589662174755812,0.3798797483822889,2.261152959939227,0.023749786850488917,0.10576239288625423
ACADS,465.00605672474194,-0.6156464959638337,0.22142657561133114,-2.7803640744752998,0.005429798548265581,0.04021000185839739
ACADSB,491.7820695381675,-0.5902670014922994,0.40497465402142363,-1.4575406031733373,0.14496721182959657,0.33596134840460457
ACADVL,3750.0701715153123,0.4168926430192835,0.3188986062562483,1.3072890092354088,0.19111457551933161,0.3976995868329509
ACAN,1.3669810718143267,0.44484463742887054,2.0108415772485424,0.2212231149693834,0.8249187119578513,NA
ACAP1,3643.8658519795554,-0.8752076680006118,0.4405185989095758,-1.9867666658502734,0.046948260211409236,0.1654148964634458
ACAP2,794.0441165715467,-0.8946649263032791,0.3457832825738037,-2.58735737495442,0.009671522526725759,0.05974277871484722
ACAP3,307.63923972997526,-0.030674199158487347,0.3607540418154785,-0.08502801244892731,0.9322391206329893,0.9675972928266549
ACAT1,828.2653339058908,-0.19964482043305498,0.4193077154499068,-0.47612961335290727,0.633982040840351,0.7979803769012419
ACAT2,1667.2656468677947,0.7906238723284043,0.3718094354138064,2.1264222933139854,0.03346811314556155,0.13288041802722955
ACBD3,642.5578163961758,0.05691546018188713,0.1532916829424504,0.3712886380355981,0.7104225596595823,0.8498356824129905
ACBD4,187.53248034462865,-0.7049541922965394,0.21591735193413503,-3.2649260746379647,0.0010949264899196146,0.014413385776786651
ACBD5,455.4022104270978,0.08193344762043502,0.37555518530786575,0.21816619987091676,0.8272996193571475,0.9136374620368585
ACBD6,886.4046667080066,0.14031750594265524,0.265587369647674,0.5283289869122891,0.5972710160379275,0.7734991446780726
ACBD7,32.29956014446862,0.18176681675325418,0.651262287335732,0.2790992512353961,0.7801686577365003,0.8891343525866394
ACCS,48.116745192815955,-1.5872087734851819,1.2510395853766239,-1.268711871341269,0.2045438468606409,0.4145280673181168
ACD,704.3730664929102,0.5302191962683945,0.3376937772536497,1.5701183497679156,0.11638758034663978,0.29446480783371964
ACE,40.982485138347315,-6.269871599940419,2.1777344093188957,-2.8790800076954164,0.003988371374459211,0.03281380974568543
ACER1,4.717946776201557,-2.287158526186177,1.4172878405291829,-1.6137572487266978,0.1065800909076266,0.2779163231146616
ACER2,14.522820259374406,0.13083676281518836,0.6309052449096267,0.20737941849560929,0.8357135548823506,0.9186733324413209
ACER3,274.54312881228975,-0.5867959128762182,0.5751516851604302,-1.0202454900441438,0.3076120482553438,0.5322043934805234
ACHE,5.809660212049968,0.3313881096144472,1.3247365233469848,0.2501539768656681,0.802468275037102,0.9006093311639386
ACIN1,1620.6107650707838,0.8486352549645516,0.5178949323269479,1.638624365663433,0.10129151464727226,0.26871463319385813
ACKR2,26.97537247562283,2.3858048440876907,0.5116111091464353,4.6633171200448205,3.1115270298311205e-6,2.4317171184855282e-4
ACKR3,24.14368580919437,-2.8813190488269744,0.83121805004426,-3.466381713767588,5.275137877751866e-4,0.008902780056701677
ACKR4,1.904551809571517,0.8676765636277025,1.5882997100462934,0.5462927167583583,0.5848647418906529,NA
ACLY,4573.93727800323,0.6444528881160447,0.26692511415920045,2.4143583871680123,0.015762949150290365,0.08186802898737881
ACO1,183.69904318597003,-0.7189650757402102,0.3354437365493136,-2.143325384865295,0.03208697986139628,0.12910285075322783
ACO2,2482.509588778257,0.5391119894233567,0.220048480419992,2.4499691540445507,0.014286845321086445,0.07687366919585262
ACOT1,55.74977796187296,-0.4178492960762224,2.2148992985758995,-0.18865385724077138,0.85036411866395345,0.9255585037484559
ACOT11,8.312310199746213,1.1046322584634127,1.4850501190615455,0.7438350021219944,0.4569763017004862,0.6708818021682984
ACOT13,516.6320680658365,0.05057023731392202,0.5127827191006731,0.09861923077792666,0.9214406005013691,0.9620617374420924
ACOT2,605.1681962291318,-0.41831516390438184,0.4118752107948357,-1.0156356899875532,0.3098029027356904,0.5346621072303337
ACOT4,28.87613771103677,0.48256732970914035,0.7310313202922097,0.6601185425492403,0.5091777602921217,0.7120095604084888
ACOT7,2067.3303498793152,1.5721963614278813,0.7084572791861156,2.2191830158538846,0.026474276061947154,0.11419836030111102
ACOT8,500.1898144050589,-0.6523864559360677,0.3154052283753972,-2.0684072337557873,0.03860174557214395,0.1460839293399351
ACOT9,570.9072762636642,-0.12380402443364603,0.2660538757114603,-0.46533441432709477,0.6416919935495913,0.8035984443557289
ACOX1,447.2016091323459,-0.3186472242465025,0.2266058546942507,-1.4061738372842976,0.1596725110194374,0.35640977097892257
ACOX3,310.60372136600427,0.025286957741258952,0.22541527586051055,0.11217943258160906,0.9106811366453675,0.9585552093414702
ACOXL,124.53528503551141,1.3925660653218415,0.43444083946421597,3.2054216335629384,0.0013486476544570989,0.0164553354170842
ACOXL-AS1,2.928348528055605,2.5466945716481204,1.4644310894706825,1.7390333966268234,0.08202888869907787,NA
ACP1,2452.014650395604,0.16693998334134588,0.3074866063966107,0.542917902336269,0.5871863292973376,0.7660693094386722
ACP2,604.2676474637019,0.10586328459785307,0.3211090793321227,0.3296801349187602,0.7416416653590795,0.8688748816300377
ACP5,605.6692856068181,-1.1745198811106035,0.8400367506383679,-1.398176782406308,0.16205998705432337,0.36001238353003806
ACP6,97.79012406263784,-0.2842883005458586,0.5033237691186694,-0.5648219257430529,0.5721948920888598,0.7556772484953322
ACRBP,2.4815351556367715,-0.45748354428466664,2.6149629075914276,-0.17494838758766276,0.8611201887378782,NA
ACRV1,2.9697746833657948,1.4841438366197244,1.4904414517677926,0.9957746645192947,0.3193596428398872,NA
ACSBG1,2.022165102216419,1.3401920057659489,1.5401863432686138,0.8701492592914225,0.38421884096325687,NA
ACSF2,190.09873251225167,-1.0060276391600829,0.45733713425444283,-2.199750608050061,0.027824594037526046,0.11789166230661006
ACSF3,384.3275147481808,-0.5167385561508623,0.20841959670904978,-2.4793184724957538,0.013163371488949933,0.0728277835638643
ACSL1,547.2234328922183,1.4457572788623425,0.3392912207169709,4.261110192616392,2.034139013101297e-5,9.829526180397724e-4
ACSL3,615.5351001929412,0.4958417226588703,0.2776158372419284,1.7860714560991304,0.07408768912489493,0.22244401654782212
ACSL4,1418.9527640560098,0.7428564510807903,0.3166506531440885,2.345981111059832,0.018977069172335853,0.09193008327212455
ACSL5,1820.9095886984828,0.17105568290808304,0.3048730448859237,0.5610718486840581,0.5747485582502797,0.7572897059963297
ACSL6,651.259288974342,1.3133100669722286,0.8882196653067047,1.478587018807717,0.13925072424614976,0.32836484108228986
ACSM2A,4.91825685364637,3.3258312118810287,1.439924696336911,2.3097257935375093,0.02090333986186381,0.09762509174205676
ACSM2B,1.5425469217799201,2.625483867848089,2.5577005946353366,1.0265016450146374,0.30465518862468893,NA
ACSM3,34.55054043921019,-1.0183851804478516,0.6726129893880198,-1.5140730204666941,0.1300073205290377,0.31556378707334376
ACSS1,1388.647830292438,-1.2489918973278695,0.4339986523407005,-2.877870450960243,0.004003695194841895,0.03290442713952408
ACSS2,193.21460527623196,-1.5278397033995124,0.48249010878932824,-3.166572071774055,0.0015424711816360687,0.017843587078471796
ACTA2,310.49493328917424,0.1998371228178957,0.637628601225295,0.3134067738396301,0.7539716384987437,0.8746597979089734
ACTA2-AS1,1.4206882484042225,-0.032171992309265554,2.410718363044374,-0.01334539646042982,0.9893522302679681,NA
ACTB,233115.72471715647,0.5058339268052607,0.3476077112395439,1.4551861493563925,0.14561773428599326,0.33675341550009347
ACTBP2,1.7490056716876188,2.320213481395313,1.682135808213002,1.379325896319968,0.16779429559753437,NA
ACTG1,81415.60354115866,0.45054985031874856,0.3239005620021034,1.391012869918462,0.16422152411741991,0.363376709646863
ACTG1P1,0.5394769768053432,0.13109508699640574,3.532192258891994,0.0371143690342407,0.9703938150897403,NA
ACTG1P10,1.3732711504444919,1.0844285698346834,1.8901506071888137,0.5737260119433203,0.5661532231771624,NA
ACTG1P14,0.8467015335031454,0.16590640399291298,2.884328938191671,0.05751993186218488,0.9541310290626833,NA
ACTG1P17,2.797622070635465,-1.2496187970497696,1.175901639602782,-1.0626899010633994,0.28792260215521653,NA
ACTG1P2,0.7740088597592755,-1.4390344986816412,2.7548333490828836,-0.5223671693827552,0.6014147100469983,NA
ACTG1P20,0.8669578911843705,0.5739186677802189,3.2778604809873575,0.17508941308183534,0.8610093769095386,NA
ACTG1P25,3.0584459907996826,-0.014462702718378136,1.4246183161530772,-0.010151984257391857,0.9919000276340365,NA
ACTG1P3,0.9476250922629617,0.27419780254209647,2.79791842276781,0.09800064230280499,0.9219317833403278,NA
ACTG2,7.608490145600362,5.004710512025341,1.4877252933598808,3.364001764548007,7.682105206409765e-4,0.011366835901344682
ACTL10,134.12953931836748,-1.0155138674568893,0.31045731298091334,-3.2710257577966035,0.0010715814983720676,0.014191716808448804
ACTL6A,1412.7153044544418,0.7130782689781041,0.27694719043876836,2.574780657093404,0.010030367305604554,0.060900083004604984
ACTL8,1.587834734768603,3.6599914964421867,2.242837955741316,1.6318573025185248,0.102709550536026,NA
ACTMAP,194.9748033734569,0.0861141014428345,0.40012947013762423,0.21521559362577222,0.8295992338229834,0.9151353169121215
ACTN1,1812.7646661571891,1.2349781892031455,0.7389930436794737,1.6711634835615548,0.09468939083268238,0.257583307284873
ACTN3,6.432934067598037,-0.7356008542344209,1.7026846590000118,-0.4320241275131004,0.6657238773713198,0.8206101258653941
ACTN4,7024.586306245587,0.38269441533691817,0.3938498984175148,0.9716758005386843,0.331211859391902,0.5550488468957796
ACTR10,181.67164316471923,-0.9899763296180741,0.4783928437693978,-2.069379470264981,0.03851049146304842,0.1458813837718916
ACTR1A,2365.239833444715,0.14378222460131723,0.21820430278227926,0.6589339567001152,0.5099381793516384,0.712811790433863
ACTR1B,1654.5199803816342,0.16538454460786498,0.23255509568555274,0.7111628499058484,0.47698332679590844,0.6865922745637352
ACTR2,12083.023326720766,-0.1607015939709762,0.1893732505867801,-0.8485971142863963,0.39610551325890525,0.6165050644647317
ACTR3,9855.452877578036,0.23373706099688707,0.19609603925460561,1.1919519735603095,0.2332800772586139,0.4494872908188056
ACTR3-AS1,9.890204140681364,0.23748416240411885,0.6368545352551637,0.3729017369860888,0.7092215791883452,0.8491973272332809
ACTR3B,128.53616638407732,0.2613528800855155,0.49318242286933595,0.5299314573397894,0.5961594547085847,0.7728461561592739
ACTR3C,16.705718914784967,-0.37044426390032975,0.5639691898580887,-0.6568519531954298,0.5112761146831681,0.7140283767342215
ACTR5,282.76630342053636,0.42150484361873725,0.26292752421023774,1.6031217913941203,0.1089077678102938,0.2819636511466915
ACTR6,425.40698740181193,-0.3757172067479035,0.20761586495893286,-1.8096748378175322,0.07034622678905667,0.21518166728142935
ACTR8,495.23088840969154,0.050895454068117685,0.1990993475783142,0.25562843217303033,0.7982377619565826,0.898460265558129
ACTRT3,17.595042823887663,1.9448360249419971,0.5812996108397105,3.345668892041066,8.208435179906761e-4,0.011824792943129834
ACVR1,219.24854666073904,-0.5318042868768215,0.40150281319896736,-1.3245343977534783,0.1853256269375198,0.39087324907954796
ACVR1B,168.32341575223768,1.2473570253429818,0.8119453506389861,1.536257365549707,0.12447527153273719,0.3067692286435858
ACVR1C,7.748637956053671,0.6670254368821097,0.7050060994689274,0.9461271858279976,0.34408371918196967,0.5677716005952752
ACVR2A,52.01179731070055,-2.238243603226732,0.6670251521444953,-3.3555610249939556,7.920417978552181e-4,0.011568760946909867
ACVR2B,100.1457648075102,-0.4207137559942458,0.26176671290792003,-1.6072087673815025,0.10800857942198265,0.2803942687310169
ACVR2B-AS1,1.4535412575214093,-1.727435005225816,1.8459688396792537,-0.935787738175454,0.34938248597737576,NA
ACVRL1,0.9616592159017447,2.042882783762794,2.8711636584028137,0.7115173590972587,0.47676369762308696,NA
ACY1,476.07513616571424,0.5366104386432542,0.46464605357428496,1.154880009235813,0.24813956680341445,0.46715462767699895
ACY3,7.528013932588678,0.9840861412751506,1.1532205421790926,0.853337332524141,0.3934722629085101,0.6141594045398088
ACYP1,226.7256817611276,1.1917481390899398,0.39959014580940405,2.9824262474640157,0.0028597354116253475,0.0265358829594037
ACYP2,153.18666837111215,-1.3623373192273147,0.5016873755442892,-2.715510466551588,0.006617368468067433,0.046401213664113344
ADA,1446.6646508314989,-0.6888076066630036,0.3212072259574306,-2.1444337206607265,0.03199815079249636,0.12881934157696268
ADA2,806.3619757867607,-1.5305531983644634,0.8141618364723258,-1.8799127271749596,0.06011997306123675,0.19355513148747314
ADAD1P1,0.8510743316016278,-2.003883391594903,3.224898462773149,-0.6213787549365901,0.534350447068622,NA
ADAM10,1070.1457523620438,-0.6315783239416,0.3334431717340811,-1.8941108335104244,0.05821030005620526,0.18964610238068152
ADAM11,0.3570455241634935,-1.5555199132969568,5.112748744870089,-0.3042433710159722,0.7609424846517875,NA
ADAM12,37.05950207675202,-3.874210956456131,1.1507015910139824,-3.3668250628229597,7.603890747351886e-4,0.011288670628687365
ADAM15,780.6521680786975,0.46847443572174174,0.3144181961916948,1.4899724042565328,0.13623149202075518,0.32402342222708025
ADAM17,194.6305948752703,-0.6699736367052395,0.5098305709817161,-1.3141103630077657,0.1888090672529296,0.39502983774286
ADAM19,3844.941156687296,1.8717954048184906,0.6461053137351761,2.897043817822085,0.0037669713775511774,0.031449782906072435
ADAM1B,2.2879057074070825,-1.7778719901264977,1.7021680006121176,-1.0444750397652618,0.29626566146748645,NA
ADAM20,0.8195228443034763,-0.11147065632903538,3.31549783191669,-0.0336210916068053,0.9731793031048204,NA
ADAM21,1.198599649068128,0.5424258235275763,2.586063126751608,0.20974964528763276,0.833863075955659,NA
ADAM22,29.678023327234474,-0.22358848262067552,0.687023056617829,-0.3254453842079005,0.7448440116656623,0.8702040605783297
ADAM23,4.873337519155254,-1.7078578238302558,1.5086734349561128,-1.1320261789324455,0.25762342845712233,0.47776411859852536
ADAM28,5.973882849735113,-6.932990439134601,3.004921513005354,-2.3072118220487603,0.021043014362081634,0.09792910294700177
ADAM8,1716.3521455367795,-0.6679686395974512,0.35189508501217537,-1.8982039478452502,0.057669220974889066,0.1886523166588098
ADAM9,113.30889589894305,1.8050602775786349,1.0106126021606519,1.7861050552105562,0.07408224981258141,0.22244401654782212
ADAMDEC1,1.3646476887129235,3.983827822482657,3.631132721822697,1.0971308755916032,0.27258418491265224,NA
ADAMTS1,7.229773663459225,1.4865898942769877,2.5954745178668635,0.572762276818178,0.566805664159933,0.7522645121649045
ADAMTS10,10.148828525420702,-1.343310818765709,1.3098956619921545,-1.0255097850486314,0.30512271077123426,0.5293369454074923
ADAMTS13,5.028343050674727,0.04928582511932324,1.2149155299379302,0.040567285465386425,0.9676408650932887,0.9862418909340889
ADAMTS14,2.1281888678584915,2.032501992346094,1.5381927449611288,1.321357156965044,0.18638230421561386,NA
ADAMTS17,14.740564928215301,-0.32827154427694,0.9413682157238121,-0.34871747186039637,0.7273014260538658,0.8600153705433048
ADAMTS2,0.5646682175638998,2.5939551820263924,5.046692592653076,0.5139911207991241,0.6072581985780683,NA
ADAMTS4,18.021301912868406,-1.3028071919209692,0.9155450795075885,-1.422985302505982,0.1547404159416061,0.3495910861707834
